   2.9403846e+01   7.4538462e+01   1.1317308e+01
   3.9782470e+01   5.8215936e+01   1.7805578e+01
   3.9046338e+01   6.8584454e+01   2.0274290e+01
   3.4229066e+01   6.7224254e+01   1.4657363e+01
   3.7272727e+01   6.4639205e+01   1.4568182e+01
   4.3240580e+01   7.0840580e+01   1.1959420e+01
   3.4896585e+01   5.6175610e+01   9.7834146e+00
   3.6248577e+01   6.6170778e+01   6.2713472e+00
   5.5046980e+01   7.2328859e+01   7.1140940e+00
   5.2792453e+01   7.4528302e+01   6.3490566e+00
   5.4129032e+01   7.8580645e+01   5.7177419e+00
   5.4237113e+01   8.4855670e+01   6.7113402e+00
   5.6008621e+01   8.2215517e+01   9.4913793e+00
   5.5500000e+01   7.8291667e+01   1.0729167e+01
   5.8364407e+01   7.7254237e+01   7.7542373e+00
   5.8259259e+01   7.5759259e+01   1.2092593e+01
   5.7914286e+01   7.7985714e+01   1.6114286e+01
   6.1643836e+01   7.8123288e+01   1.4547945e+01
   6.2257310e+01   7.8093567e+01   9.4853801e+00
   6.1232143e+01   8.0642857e+01   1.2232143e+01
   5.7884211e+01   8.2284211e+01   1.3494737e+01
   5.7851852e+01   8.6037037e+01   1.0506173e+01
   5.6161290e+01   8.8043011e+01   9.1075269e+00
   5.3541284e+01   9.1458716e+01   6.5229358e+00
   6.0616279e+01   8.5430233e+01   1.0848837e+01
   6.6285714e+01   7.8396825e+01   1.2309524e+01
   6.6682119e+01   8.2516556e+01   1.0569536e+01
   6.3551020e+01   8.6238095e+01   9.7687075e+00
   5.0077465e+01   9.7915493e+01   1.4380282e+01
   5.1120482e+01   9.6000000e+01   1.0843373e+01
   4.9157635e+01   9.3985222e+01   1.1980296e+01
   4.9333333e+01   9.0637931e+01   9.2816092e+00
   5.2156627e+01   8.8879518e+01   1.4734940e+01
   5.1009615e+01   8.6076923e+01   1.1115385e+01
   4.8456897e+01   8.6663793e+01   6.3189655e+00
   5.0718101e+01   8.7234421e+01   3.5697329e+00
   4.8947368e+01   8.1621053e+01   5.0947368e+00
   4.9935185e+01   8.1277778e+01   1.0324074e+01
   4.9158940e+01   7.8238411e+01   7.5827815e+00
   4.9059524e+01   7.3952381e+01   8.5119048e+00
   6.4295082e+01   8.2131148e+01   1.4868852e+01
   6.7180328e+01   8.6008197e+01   1.4668033e+01
   6.7227273e+01   8.1674242e+01   2.1045455e+01
   6.7514493e+01   7.9992754e+01   1.6188406e+01
   6.0559633e+01   8.0761468e+01   1.8330275e+01
   6.1804124e+01   7.7979381e+01   1.9865979e+01
   6.9904167e+01   7.6416667e+01   1.7462500e+01
   6.1402439e+01   7.2353659e+01   2.0768293e+01
   6.4912500e+01   7.4700000e+01   2.0225000e+01
   6.9898230e+01   7.6500000e+01   2.3991150e+01
   6.5961039e+01   7.5883117e+01   2.6064935e+01
   6.2271845e+01   7.2737864e+01   2.5368932e+01
   6.5847826e+01   7.0380435e+01   2.4782609e+01
   6.7468254e+01   7.3420635e+01   2.4182540e+01
   6.7230769e+01   6.8846154e+01   2.1102564e+01
   6.7832335e+01   7.1622754e+01   1.7574850e+01
   6.4584158e+01   7.1108911e+01   1.7089109e+01
   6.5451220e+01   7.9420732e+01   3.1006098e+01
   6.1080569e+01   7.9535545e+01   3.5639810e+01
   5.7012048e+01   7.6614458e+01   3.3060241e+01
   5.7908046e+01   8.1172414e+01   2.9977011e+01
   5.7552239e+01   8.3731343e+01   2.5910448e+01
   6.1800000e+01   8.4500000e+01   2.5900000e+01
   6.2800000e+01   8.3616667e+01   2.9194444e+01
   6.2823789e+01   8.2387665e+01   3.1938326e+01
   6.4091837e+01   7.9780612e+01   2.5392857e+01
   6.1182609e+01   8.0069565e+01   2.2573913e+01
   6.4640884e+01   8.6033149e+01   2.2795580e+01
   6.2016949e+01   8.7618644e+01   2.5610169e+01
   5.8049383e+01   8.7265432e+01   2.9055556e+01
   5.5795455e+01   9.0926136e+01   2.8721591e+01
   5.5270588e+01   8.9647059e+01   2.3494118e+01
   5.7466667e+01   8.8333333e+01   2.3051852e+01
   6.1277778e+01   8.9944444e+01   2.3444444e+01
   6.1347222e+01   8.6187500e+01   1.8076389e+01
   6.5425743e+01   8.7806931e+01   1.8059406e+01
   6.3184713e+01   9.2388535e+01   1.4038217e+01
   5.8119760e+01   8.8443114e+01   1.8017964e+01
   5.8144279e+01   9.3781095e+01   2.1935323e+01
   5.7253731e+01   9.1559701e+01   1.5238806e+01
   5.9866337e+01   9.3044554e+01   1.0188119e+01
   5.5457143e+01   9.3074286e+01   8.6057143e+00
   5.6514523e+01   9.5377593e+01   1.5568465e+01
   5.2746341e+01   9.6975610e+01   1.6936585e+01
   5.3356322e+01   8.9747126e+01   1.9908046e+01
   5.0368613e+01   9.5872263e+01   2.0660584e+01
   5.3461538e+01   9.4881119e+01   2.4664336e+01
   4.9006410e+01   9.2576923e+01   2.4371795e+01
   5.0873418e+01   8.8569620e+01   2.5594937e+01
   5.0333333e+01   8.5880952e+01   2.4809524e+01
   4.8737226e+01   8.3664234e+01   2.6846715e+01
   4.9076087e+01   8.6804348e+01   2.9597826e+01
   4.8678832e+01   9.2868613e+01   2.8598540e+01
   5.2060150e+01   9.1857143e+01   3.0917293e+01
   4.8764706e+01   9.0570588e+01   3.3000000e+01
   4.9849057e+01   8.2820755e+01   3.0905660e+01
   4.9742857e+01   7.9428571e+01   2.8114286e+01
   4.7655556e+01   7.9311111e+01   3.1861111e+01
   4.9523490e+01   8.5114094e+01   3.7966443e+01
   4.8438503e+01   8.6903743e+01   3.4893048e+01
   5.3994595e+01   8.5762162e+01   3.2486486e+01
   5.5022599e+01   8.1107345e+01   3.0418079e+01
   5.4542373e+01   7.5220339e+01   3.3940678e+01
   5.6090517e+01   8.2512931e+01   3.6633621e+01
   4.8942731e+01   8.1911894e+01   3.8977974e+01
   4.7973913e+01   7.6686957e+01   3.4730435e+01
   5.1062500e+01   7.4258929e+01   3.1553571e+01
   5.0105882e+01   6.5376471e+01   3.4529412e+01
   5.0122642e+01   6.9650943e+01   3.4764151e+01
   4.7324138e+01   7.2648276e+01   3.6896552e+01
   4.6994709e+01   7.7333333e+01   4.0354497e+01
   5.4349558e+01   7.8292035e+01   3.9862832e+01
   5.8758454e+01   7.5067633e+01   3.9512077e+01
   5.7461140e+01   7.0544041e+01   4.1129534e+01
   5.2947917e+01   7.1489583e+01   3.9864583e+01
   5.3081911e+01   7.4686007e+01   4.2341297e+01
   4.9911243e+01   7.3437870e+01   4.4698225e+01
   4.7615385e+01   6.9528846e+01   3.9471154e+01
   4.6807692e+01   6.4000000e+01   3.6300000e+01
   4.6337500e+01   6.5143750e+01   4.1612500e+01
   4.6434066e+01   7.0214286e+01   4.4461538e+01
   5.1500000e+01   6.8550000e+01   4.1033333e+01
   5.3833333e+01   6.6104167e+01   3.5895833e+01
   5.3083333e+01   6.4472222e+01   3.8944444e+01
   5.3775701e+01   6.2691589e+01   4.2869159e+01
   5.1505792e+01   6.6930502e+01   4.5258687e+01
   5.1217391e+01   6.2572464e+01   4.3391304e+01
   4.7421053e+01   6.1421053e+01   3.7894737e+01
   5.7696078e+01   7.2284314e+01   3.2647059e+01
   6.3022727e+01   7.5204545e+01   3.0772727e+01
   6.2329670e+01   7.5000000e+01   2.8131868e+01
   5.9007353e+01   7.1213235e+01   2.7323529e+01
   6.3150000e+01   6.6150000e+01   2.9833333e+01
   6.3515464e+01   6.9628866e+01   3.0484536e+01
   6.7018072e+01   7.4108434e+01   3.1765060e+01
   6.2333333e+01   7.3898810e+01   3.5619048e+01
   5.8427419e+01   6.6685484e+01   4.0951613e+01
   6.4627376e+01   7.0140684e+01   3.8977186e+01
   6.8331878e+01   7.2314410e+01   3.4288210e+01
   6.2146552e+01   6.8353448e+01   3.5439655e+01
   5.8370968e+01   6.6104839e+01   3.3798387e+01
   4.6657895e+01   5.3157895e+01   4.6631579e+01
   4.9545455e+01   5.6693182e+01   4.7545455e+01
   5.1157143e+01   5.8514286e+01   4.1342857e+01
   5.2328358e+01   5.6910448e+01   4.5074627e+01
   5.0224490e+01   5.3877551e+01   4.2448980e+01
   5.3000000e+01   5.5016129e+01   3.9548387e+01
   5.7553571e+01   5.6696429e+01   4.0500000e+01
   5.7276190e+01   5.8957143e+01   4.5038095e+01
   5.6176471e+01   6.0991597e+01   4.1252101e+01
   5.6651515e+01   6.0401515e+01   3.6227273e+01
   6.0396825e+01   6.1992063e+01   4.2079365e+01
   6.4196850e+01   6.0125984e+01   4.1472441e+01
   5.8859813e+01   5.7439252e+01   3.6859813e+01
   6.2909091e+01   5.9402597e+01   3.6753247e+01
   6.4053763e+01   6.5102151e+01   3.9725806e+01
   6.0121739e+01   6.4678261e+01   3.3469565e+01
   6.5542373e+01   6.5084746e+01   3.3508475e+01
   6.4828125e+01   6.3437500e+01   3.6000000e+01
   6.1553191e+01   6.2446809e+01   3.5276596e+01
   6.0623932e+01   5.8854701e+01   3.1470085e+01
   6.3610390e+01   6.0636364e+01   3.1584416e+01
   6.8909910e+01   6.1891892e+01   3.5450450e+01
   6.9641892e+01   6.5675676e+01   3.4486486e+01
   6.8076923e+01   6.2200000e+01   3.0430769e+01
   6.6761905e+01   6.3952381e+01   2.6619048e+01
   7.0188889e+01   6.6800000e+01   3.0044444e+01
   6.5842857e+01   6.4328571e+01   2.9528571e+01
   6.3240741e+01   6.7287037e+01   2.6861111e+01
   6.7646154e+01   6.7553846e+01   2.4969231e+01
   7.1051724e+01   6.9995690e+01   2.7452586e+01
   7.2791304e+01   6.6643478e+01   2.1460870e+01
   7.1425806e+01   6.9800000e+01   2.1258065e+01
   6.8107843e+01   6.6931373e+01   1.7117647e+01
   6.5972222e+01   6.3263889e+01   1.9902778e+01
   6.4602273e+01   6.6431818e+01   2.0943182e+01
   4.6676617e+01   5.9850746e+01   4.3606965e+01
   4.6846774e+01   5.6362903e+01   4.5161290e+01
   4.5071429e+01   5.1155844e+01   4.5733766e+01
   4.8697674e+01   4.9488372e+01   4.3534884e+01
   5.0145833e+01   5.1812500e+01   3.8083333e+01
   4.6345679e+01   5.2716049e+01   4.0209877e+01
   4.6990909e+01   5.4272727e+01   3.7345455e+01
   4.6748148e+01   5.8088889e+01   3.6948148e+01
   5.0338235e+01   5.9485294e+01   3.4426471e+01
   5.0787879e+01   5.5575758e+01   3.3318182e+01
   5.1627451e+01   5.2803922e+01   3.4372549e+01
   4.7807692e+01   7.8897436e+01   1.3961538e+01
   4.9070922e+01   8.4368794e+01   1.4198582e+01
   4.9372294e+01   8.8186147e+01   1.8229437e+01
   4.8051948e+01   8.3123377e+01   1.9266234e+01
   4.8294118e+01   8.4076471e+01   2.2652941e+01
   4.8704082e+01   7.9540816e+01   2.3887755e+01
   4.7563636e+01   7.5709091e+01   2.3545455e+01
   4.8728477e+01   7.6019868e+01   2.7052980e+01
   4.7000000e+01   7.2267857e+01   2.6866071e+01
   4.7637500e+01   7.1175000e+01   3.0362500e+01
   4.6754386e+01   6.6728070e+01   2.8307018e+01
   4.6819355e+01   6.6283871e+01   3.2800000e+01
   4.6643836e+01   6.2383562e+01   2.8493151e+01
   4.6772727e+01   5.8897727e+01   2.6875000e+01
   4.6454545e+01   5.8833333e+01   3.1287879e+01
   5.0157480e+01   5.9795276e+01   3.0811024e+01
   4.9827273e+01   5.3309091e+01   3.1518182e+01
   4.6233645e+01   5.4467290e+01   3.2214953e+01
   4.6746479e+01   5.5323944e+01   2.7563380e+01
   4.6851351e+01   5.2229730e+01   2.6648649e+01
   4.6564356e+01   4.9099010e+01   2.7603960e+01
   4.8110092e+01   4.7412844e+01   2.9174312e+01
   4.6192593e+01   4.4740741e+01   2.6614815e+01
   4.7050505e+01   4.4252525e+01   2.3616162e+01
   4.8118110e+01   4.3677165e+01   1.9385827e+01
   4.8625954e+01   4.6328244e+01   1.7290076e+01
   4.8656442e+01   4.8815951e+01   4.8245399e+01
   5.1589286e+01   4.6517857e+01   4.6562500e+01
   5.2715517e+01   5.2112069e+01   4.7698276e+01
   5.1112903e+01   5.2338710e+01   4.3709677e+01
   5.6288889e+01   5.3422222e+01   4.1244444e+01
   5.6936842e+01   5.1321053e+01   4.5789474e+01
   5.6000000e+01   5.0903846e+01   4.1000000e+01
   6.0259740e+01   5.2649351e+01   4.0831169e+01
   6.1141667e+01   5.5908333e+01   4.3066667e+01
   5.8967391e+01   5.4869565e+01   3.7445652e+01
   6.5857143e+01   5.5938776e+01   4.1173469e+01
   6.4692946e+01   5.1630705e+01   4.1016598e+01
   6.0475610e+01   5.0914634e+01   3.6182927e+01
   6.2985075e+01   5.3611940e+01   3.4194030e+01
   7.0580247e+01   5.6679012e+01   3.4654321e+01
   6.9762115e+01   5.6779736e+01   3.8290749e+01
   6.5160000e+01   5.6426667e+01   3.5693333e+01
   6.3707692e+01   5.7923077e+01   2.9461538e+01
   6.6782609e+01   5.7847826e+01   3.2913043e+01
   7.1460870e+01   5.8391304e+01   3.1782609e+01
   6.6208333e+01   5.6194444e+01   3.0194444e+01
   7.0868421e+01   5.9815789e+01   2.8421053e+01
   7.2211538e+01   6.3471154e+01   2.9451923e+01
   6.8276596e+01   6.0170213e+01   2.8765957e+01
   6.7630769e+01   6.3138462e+01   2.4815385e+01
   7.3188235e+01   6.3282353e+01   2.4847059e+01
   7.3477273e+01   6.0022727e+01   2.6545455e+01
   7.3732759e+01   6.1646552e+01   2.1413793e+01
   6.8671429e+01   6.2485714e+01   2.1371429e+01
   6.8158416e+01   5.8495050e+01   2.2356436e+01
   6.4417722e+01   6.0088608e+01   2.3531646e+01
   6.3317073e+01   5.4536585e+01   2.4146341e+01
   6.7859375e+01   5.6375000e+01   2.4421875e+01
   7.3288770e+01   5.5957219e+01   2.5459893e+01
   7.3381579e+01   5.2769737e+01   2.8138158e+01
   6.8407407e+01   5.2722222e+01   2.4638889e+01
   6.2607143e+01   5.1250000e+01   2.4023810e+01
   6.4360000e+01   4.9710000e+01   2.8310000e+01
   6.7960784e+01   4.7862745e+01   2.7941176e+01
   6.8800000e+01   5.0233333e+01   3.1283333e+01
   7.1493562e+01   5.2347639e+01   3.4381974e+01
   6.7633028e+01   5.4614679e+01   2.7963303e+01
   6.4942857e+01   5.2638095e+01   3.1571429e+01
   6.1311111e+01   5.1088889e+01   3.1466667e+01
   6.0481203e+01   4.6676692e+01   3.5864662e+01
   6.4444043e+01   4.6487365e+01   3.7859206e+01
   6.8529101e+01   4.7984127e+01   3.7095238e+01
   7.0142857e+01   4.5964286e+01   3.3883929e+01
   7.2685897e+01   4.8500000e+01   2.9833333e+01
   7.2373134e+01   4.5843284e+01   2.6619403e+01
   7.0937500e+01   4.4401786e+01   3.0017857e+01
   6.6577465e+01   4.2468310e+01   3.4887324e+01
   5.1750000e+01   4.6125000e+01   4.3458333e+01
   5.4326087e+01   4.9456522e+01   3.9956522e+01
   5.5912088e+01   5.1428571e+01   3.6076923e+01
   5.6620915e+01   5.0464052e+01   3.2424837e+01
   5.8235772e+01   4.6000000e+01   3.0430894e+01
   5.7280576e+01   4.3618705e+01   3.2733813e+01
   5.7000000e+01   4.5750000e+01   3.7230000e+01
   5.9927536e+01   4.7251208e+01   4.2106280e+01
   5.4913669e+01   4.6496403e+01   4.2014388e+01
   5.0064935e+01   4.5077922e+01   4.0649351e+01
   5.3269841e+01   4.0857143e+01   4.2830688e+01
   5.8839869e+01   4.1931373e+01   4.2029412e+01
   5.5271186e+01   4.0683616e+01   3.7768362e+01
   5.4626582e+01   3.8930380e+01   3.3164557e+01
   5.4078125e+01   3.7140625e+01   3.2187500e+01
   5.2477987e+01   3.6798742e+01   3.8245283e+01
   4.7965241e+01   3.8901070e+01   4.3358289e+01
   4.7027027e+01   3.4435435e+01   3.8003003e+01
   4.9141509e+01   3.3113208e+01   3.5669811e+01
   5.3357143e+01   3.8265306e+01   2.9908163e+01
   5.5746667e+01   3.6480000e+01   2.6213333e+01
   5.4000000e+01   3.4000000e+01   3.0489796e+01
   5.3022901e+01   3.1473282e+01   3.5862595e+01
   5.2674699e+01   2.8939759e+01   3.3156627e+01
   5.4586207e+01   3.0293103e+01   3.0275862e+01
   5.4081081e+01   3.0851351e+01   2.4175676e+01
   5.2921875e+01   2.7015625e+01   2.7921875e+01
   5.0810811e+01   2.5898649e+01   2.9662162e+01
   4.7507692e+01   2.7364103e+01   3.2620513e+01
   6.1327869e+01   2.6360656e+01   2.0639344e+01
   5.7485714e+01   3.1580952e+01   2.2419048e+01
   6.1729927e+01   2.8160584e+01   2.5014599e+01
   6.0227273e+01   3.3102273e+01   2.2840909e+01
   6.3613636e+01   3.1011364e+01   2.8238636e+01
   5.8567961e+01   2.8101942e+01   2.9223301e+01
   5.8055556e+01   3.4611111e+01   2.6990741e+01
   5.8340102e+01   3.0994924e+01   3.3736041e+01
   6.2868056e+01   3.4784722e+01   3.4152778e+01
   6.2598592e+01   3.5492958e+01   3.0443662e+01
   6.0680000e+01   3.9050000e+01   2.6830000e+01
   6.4539171e+01   3.5165899e+01   2.4824885e+01
   6.4313869e+01   3.9802920e+01   2.2781022e+01
   6.1632479e+01   4.3205128e+01   2.3940171e+01
   6.4330000e+01   4.4180000e+01   2.6670000e+01
   6.7983871e+01   4.0951613e+01   2.7145161e+01
   6.9300000e+01   3.9589474e+01   3.0047368e+01
   6.6593103e+01   3.6524138e+01   3.0386207e+01
   6.4184358e+01   3.9167598e+01   3.4312849e+01
   5.9837838e+01   3.5845560e+01   3.8115830e+01
   5.7928000e+01   3.7144000e+01   3.2816000e+01
   6.1006536e+01   4.3124183e+01   2.9869281e+01
   4.7500000e+01   4.7041667e+01   4.2819444e+01
   4.5366972e+01   4.5389908e+01   4.0270642e+01
   5.0545455e+01   4.9090909e+01   4.0250000e+01
   4.8469880e+01   4.9204819e+01   3.6650602e+01
   4.8581633e+01   4.9928571e+01   3.3510204e+01
   4.8519231e+01   4.6778846e+01   3.4875000e+01
   4.7696078e+01   4.1970588e+01   3.8980392e+01
   4.5328042e+01   3.9703704e+01   3.4640212e+01
   4.8329480e+01   4.3294798e+01   3.3173410e+01
   5.1080882e+01   4.7257353e+01   3.0977941e+01
   4.9839080e+01   4.0563218e+01   2.8000000e+01
   4.6583333e+01   3.6183333e+01   2.8700000e+01
   4.7744681e+01   3.2702128e+01   3.0276596e+01
   4.6579618e+01   3.5592357e+01   3.3496815e+01
   5.0840909e+01   3.4590909e+01   3.0181818e+01
   5.3358209e+01   3.6343284e+01   2.5462687e+01
   5.0934783e+01   3.8152174e+01   2.5184783e+01
   4.6919192e+01   3.5626263e+01   2.5444444e+01
   4.7102273e+01   4.0590909e+01   2.3693182e+01
   4.9012048e+01   4.1132530e+01   2.1144578e+01
   5.3548077e+01   4.0528846e+01   2.0711538e+01
   5.2389610e+01   3.3051948e+01   2.5896104e+01
   4.7339623e+01   2.9801887e+01   2.8867925e+01
   4.8546667e+01   3.0946667e+01   2.5000000e+01
   5.0155556e+01   3.5766667e+01   2.2455556e+01
   4.5892857e+01   3.1919643e+01   2.0696429e+01
   4.6356436e+01   2.7297030e+01   2.4841584e+01
   4.7052632e+01   2.5778947e+01   2.2989474e+01
   4.7247619e+01   2.2657143e+01   2.2342857e+01
   4.9745763e+01   2.3864407e+01   2.0152542e+01
   5.1218182e+01   2.4490909e+01   1.6600000e+01
   5.0710744e+01   2.8181818e+01   1.9016529e+01
   4.8939394e+01   3.0626263e+01   2.0363636e+01
   5.1449275e+01   3.3666667e+01   1.8898551e+01
   4.8526316e+01   3.6223684e+01   2.0118421e+01
   5.3676056e+01   3.7098592e+01   1.9028169e+01
   4.8709091e+01   2.1175758e+01   2.2751515e+01
   5.1345133e+01   2.3530973e+01   2.6566372e+01
   5.2586538e+01   2.0557692e+01   2.2490385e+01
   5.3281690e+01   2.0957746e+01   1.7070423e+01
   5.5411348e+01   2.2638298e+01   2.0503546e+01
   5.5360902e+01   2.6172932e+01   2.5646617e+01
   5.7783920e+01   2.5020101e+01   2.2291457e+01
   5.5775510e+01   2.5132653e+01   1.7295918e+01
   5.6402985e+01   2.2611940e+01   1.1164179e+01
   5.1474684e+01   2.0613924e+01   1.3379747e+01
   5.3021429e+01   2.3028571e+01   1.1764286e+01
   6.0257576e+01   2.6143939e+01   1.1628788e+01
   6.1947368e+01   2.6736842e+01   1.5894737e+01
   5.8103448e+01   3.0057471e+01   1.7931034e+01
   6.2446602e+01   2.8902913e+01   1.9019417e+01
   6.2555556e+01   3.3246914e+01   2.1012346e+01
   6.1793651e+01   3.8460317e+01   1.9682540e+01
   6.2726027e+01   4.1630137e+01   1.7835616e+01
   6.7025000e+01   3.6556250e+01   1.6537500e+01
   6.7603524e+01   3.3555066e+01   2.0819383e+01
   6.3372222e+01   3.4033333e+01   1.6766667e+01
   6.3864407e+01   3.0648305e+01   1.2923729e+01
   5.6786585e+01   2.7823171e+01   1.2189024e+01
   5.3921739e+01   3.0739130e+01   1.2686957e+01
   5.0370370e+01   2.7835979e+01   1.1640212e+01
   4.7760563e+01   2.3028169e+01   1.3727700e+01
   4.6210526e+01   2.8138158e+01   1.3618421e+01
   4.6423077e+01   3.2951923e+01   1.5394231e+01
   4.8768293e+01   3.3500000e+01   1.3500000e+01
   5.1829412e+01   3.5047059e+01   1.3635294e+01
   5.3537190e+01   3.7719008e+01   1.2396694e+01
   5.5716312e+01   4.0354610e+01   1.2312057e+01
   5.0563830e+01   4.2563830e+01   1.4585106e+01
   4.7658730e+01   3.8619048e+01   1.6515873e+01
   5.1730769e+01   3.9730769e+01   1.6961538e+01
   5.5347826e+01   4.0434783e+01   1.6898551e+01
   5.4089286e+01   4.4160714e+01   1.6928571e+01
   5.3233333e+01   4.4366667e+01   1.2322222e+01
   5.3836735e+01   4.7020408e+01   1.2816327e+01
   5.7390476e+01   4.5133333e+01   1.3314286e+01
   5.9388350e+01   4.2533981e+01   1.1281553e+01
   5.9776860e+01   3.8876033e+01   1.2677686e+01
   5.6992593e+01   3.3022222e+01   1.4911111e+01
   5.9926829e+01   3.4414634e+01   1.1107317e+01
   6.6822394e+01   3.6617761e+01   1.1544402e+01
   6.3716535e+01   4.0527559e+01   9.1181102e+00
   6.5760563e+01   4.4366197e+01   9.0070423e+00
   5.8955357e+01   4.5491071e+01   9.2232143e+00
   6.0750000e+01   4.8571429e+01   1.2797619e+01
   5.8942857e+01   4.8528571e+01   7.9428571e+00
   6.3578571e+01   4.7414286e+01   8.3928571e+00
   6.1248000e+01   5.1184000e+01   5.7760000e+00
   6.2019608e+01   5.2019608e+01   9.7843137e+00
   6.3340659e+01   5.4076923e+01   5.6593407e+00
   6.3182927e+01   5.7243902e+01   6.0243902e+00
   6.2862069e+01   6.1258621e+01   6.2586207e+00
   6.2327869e+01   6.3475410e+01   2.8852459e+00
   5.9307692e+01   6.5205128e+01   3.3333333e-01
   5.6822430e+01   5.6140187e+01   3.4766355e+00
   5.9779661e+01   5.5898305e+01   5.2881356e+00
   5.4931818e+01   5.3068182e+01   7.1022727e+00
   5.9230769e+01   5.2743590e+01   9.1538462e+00
   5.7451613e+01   4.9806452e+01   1.0870968e+01
   5.2681034e+01   4.8603448e+01   1.0370690e+01
   5.9397727e+01   5.9181818e+01   2.3068182e+00
   5.6562500e+01   6.2512500e+01   1.8437500e+00
   5.6858974e+01   6.7435897e+01   1.7564103e+00
   6.2578947e+01   7.2342105e+01   4.4736842e-01
   5.8930769e+01   7.4115385e+01   1.1461538e+00
   6.0896996e+01   7.3630901e+01   2.7510730e+00
   6.2360000e+01   6.7880000e+01   6.4000000e-01
   6.4108108e+01   6.0891892e+01   9.7297297e-01
   6.5000000e+01   6.3820513e+01   1.2051282e+00
   6.8141414e+01   6.0777778e+01   1.3333333e+00
   6.5207921e+01   5.7871287e+01   2.9702970e+00
   6.6821053e+01   5.4526316e+01   5.1894737e+00
   7.0564220e+01   5.7715596e+01   2.8027523e+00
   7.1703704e+01   5.3601852e+01   4.2453704e+00
   6.7347826e+01   5.0111801e+01   6.4782609e+00
   7.1181818e+01   5.4763636e+01   9.7272727e+00
   7.3168539e+01   5.1500000e+01   7.8314607e+00
   6.8288889e+01   5.0555556e+01   9.9666667e+00
   7.1502513e+01   4.3969849e+01   8.2512563e+00
   7.0367589e+01   3.9988142e+01   1.2581028e+01
   6.7545455e+01   4.6606061e+01   1.2151515e+01
   6.5133858e+01   4.1354331e+01   1.4566929e+01
   6.6409091e+01   4.1443182e+01   1.9272727e+01
   7.1147410e+01   4.0139442e+01   2.2207171e+01
   7.1820225e+01   4.2157303e+01   1.6617978e+01
   7.3964497e+01   4.4130178e+01   1.5301775e+01
   7.1983871e+01   4.7838710e+01   1.4645161e+01
   6.9283784e+01   5.0932432e+01   1.2918919e+01
   7.5245136e+01   4.8357977e+01   1.2093385e+01
   7.4478261e+01   5.4601449e+01   1.2333333e+01
   6.7055556e+01   5.5722222e+01   1.2511111e+01
   7.0361290e+01   5.8303226e+01   1.1574194e+01
   7.4581197e+01   6.0739316e+01   1.0388889e+01
   7.1266667e+01   5.9591667e+01   7.0250000e+00
   7.1226519e+01   6.3872928e+01   6.0828729e+00
   6.9875000e+01   6.5298077e+01   3.5673077e+00
   6.8705036e+01   6.7014388e+01   1.1798561e+00
   6.4732558e+01   6.9325581e+01   1.3953488e+00
   7.1088235e+01   4.9161765e+01   1.8352941e+01
   6.6647059e+01   4.7333333e+01   1.9274510e+01
   6.6116667e+01   4.9275000e+01   1.5525000e+01
   6.8486957e+01   4.5252174e+01   1.7530435e+01
   6.5075472e+01   4.4688679e+01   2.1556604e+01
   6.7915254e+01   4.5847458e+01   2.1915254e+01
   7.2174419e+01   4.5465116e+01   2.3837209e+01
   6.8469136e+01   4.9567901e+01   2.4308642e+01
   7.3599034e+01   4.8019324e+01   2.1420290e+01
   7.0636364e+01   5.1709091e+01   2.0000000e+01
   6.3008475e+01   4.9305085e+01   2.2364407e+01
   6.4826087e+01   5.1445652e+01   1.9445652e+01
   6.8382353e+01   5.4941176e+01   1.9338235e+01
   7.4556180e+01   5.6342697e+01   1.8140449e+01
   7.5525000e+01   5.2325000e+01   1.8095000e+01
   6.8873563e+01   5.3137931e+01   1.5954023e+01
   6.5800000e+01   5.6030769e+01   1.4492308e+01
   7.0575000e+01   5.8875000e+01   1.5537500e+01
   7.3146853e+01   6.0587413e+01   1.7713287e+01
   7.2842105e+01   6.4596491e+01   1.5824561e+01
   6.8156863e+01   6.2803922e+01   1.4960784e+01
   6.4507463e+01   6.0194030e+01   1.3761194e+01
   6.4769231e+01   6.3461538e+01   1.1250000e+01
   7.0793750e+01   6.7750000e+01   1.3456250e+01
   7.0586207e+01   6.5413793e+01   1.1574713e+01
   6.7534653e+01   6.1396040e+01   1.0900990e+01
   6.7463158e+01   6.6263158e+01   7.1368421e+00
   6.9780488e+01   7.1273171e+01   1.0995122e+01
   6.5383721e+01   6.7255814e+01   8.6162791e+00
   6.9567485e+01   7.2871166e+01   6.5797546e+00
   6.6476923e+01   7.6080769e+01   4.0269231e+00
   6.4041420e+01   7.0804734e+01   5.5207101e+00
   6.7173333e+01   6.0293333e+01   1.7320000e+01
   6.5378378e+01   5.7310811e+01   1.8756757e+01
   6.3428571e+01   5.6448980e+01   1.7612245e+01
   6.2000000e+01   5.4356164e+01   2.0643836e+01
   5.9141176e+01   5.4047059e+01   2.3670588e+01
   6.1233333e+01   5.8711111e+01   2.4177778e+01
   6.0014085e+01   5.6140845e+01   1.9154930e+01
   6.2038462e+01   5.8179487e+01   1.4602564e+01
   6.2500000e+01   6.1294872e+01   1.7871795e+01
   6.0745098e+01   6.1784314e+01   2.1666667e+01
   6.1679487e+01   6.5115385e+01   2.1782051e+01
   6.2962025e+01   6.5835443e+01   1.6303797e+01
   6.1652174e+01   6.2934783e+01   1.2869565e+01
   6.2752577e+01   6.5907216e+01   1.0577320e+01
